FALSE,"While fighting a move to toughen penalties for workplace gender discrimination, state Sen. Glenn Grothman said he didnt believe women belonged in the workplace but belonged at home, cooking and cleaning and having babies.",christine-sinicki
FALSE,"If you put the $47 billion in revenue (raised over 10 years by the Buffett rule) into infrastructure you could create 611,000 infrastructure jobs.",sheldon-whitehouse
FALSE,What is the proper collective noun for a group of baboons? Believe it or not . . . a Congress!,chain-email
TRUE,I have repeatedly said that many of the predatory loans that were made in the mortgage system did target African-American and Latino communities.,barack-obama
TRUE,"Starting in December 2007, 1.4 million jobs were created in Texas. In that same period, the rest of the country lost 400,000 jobs.",rick-perry
FALSE,The (health reform) legislation which Washington passed last year has made it more difficult to hire because its increased costs for employers.,rob-portman
FALSE,"The CBO, the Congressional Budget Office has said that Obamacare will kill 800,000 jobs.",michele-bachmann
FALSE,"Thompson ""voted against $250,000 caps on damages (and) almost anything that would make our legal system fairer.""",rudy-giuliani
FALSE,Texas this fiscal year will have more money in reserve than the other 49 states combined.,dan-patrick
FALSE,On using the Strategic Petroleum Reserve.,barack-obama
TRUE,Immigrants are more fertile.,jeb-bush
TRUE,"The proposed education changes ""will not cut one teacher's pay.""",florida-chamber-commerce
FALSE,The number of uninsured people in Massachusetts is about the same as it was when the mandates were passed in 2006.,rick-perry
TRUE,Firearms homicides are down about 40 percent since Texas passed concealed-gun permit law.,jerry-patterson
FALSE,Upwards of 90 percent of women seeking an abortion decide not to have an abortion after seeing an ultrasound.,rachel-campos-duffy
FALSE,We spend less on defense today as % of GDP than at any time since Pearl Harbor.,newt-gingrich
TRUE,If you got rid of the income tax today you'd have about as much revenue as we had 10 years ago.,ron-paul
TRUE,"Says Scott Walker wants to ban common forms of birth control, including the pill.",tom-barrett
FALSE,Jason Kander supports [Obamas] plan to bring the remaining suspected terrorists to U.S. soil.,roy-blunt
TRUE,"Shelby County donated Im sorry, gave 44 schools to the city of Memphis.",chris-thomas
TRUE,"Top U.S. intelligence officials have toldevery member of Congress, including the president, were about to be attacked in a serious way because (of) the threat emanating from Syria and Iraq.",lindsey-graham
TRUE,Have the suburbs been inundated with former residents of Atlanta housing projects? Absolutely not.,barney-simms
TRUE,"In July 1996, Mitt Romney helped locate the missing teenage daughter of a partner at Bain Capital.",chain-email
FALSE,Blames Mike McIntyre and Nancy Pelosi for the second straight year of no cost-of-living increases for Social Security beneficiaries.,national-republican-congressional-committee
FALSE,The government is going to have the right to get into your bank account with the health care bill and make transfers without you knowing it.,rush-limbaugh
TRUE,There are mechanisms in place to shut down the Internet privately.,andrew-napolitano
FALSE,The American people support defunding Obamacare and oppose shutting down the government.,marco-rubio
TRUE,Report that #GOP insisting on changes to Social Security as part of #fiscalcliff false. BTW those changes are supported by @barackobama.,marco-rubio
TRUE,"Nobody has played clips over and over ...of President Obama (saying), If they bring a knife to the fight, well bring a gun.",joyce-kaufman
FALSE,The people of Rhode Island dont want same-sex marriage.,christopher-plante
TRUE,"Rep. Paul Ryans Medicare plan lines the pockets of the private insurance companies, increases costs for seniors and does not reduce the deficit.",gerry-connolly
FALSE,This year in Congress (Connie Mack IV) has missed almost half of his votes.,dave-weldon
FALSE,"1/3 of our kids drop out (of high school), cannot go to college or start a career.",jeb-bush
FALSE,Not even old Gen. Eisenhower saluted military personnel as president.,rachel-maddow
TRUE,"If Wisconsins governor cuts perquisites as much as he plans to do, it would still leave (workers) better off than their private sector counterparts.",george-will
FALSE,"You cant get on an airplane, but more than 2,000 people on that list have been able to buy a gun.",john-garamendi
FALSE,74 percent of Republicans support the Affordable Care Act.,donna-edwards
TRUE,"For every $1 spent on afterschool programs, we can save over $5, almost $6, in crime costs down the line.",peter-kilmartin
TRUE,"The federal government has $3 trillion in cash flow, so we can pay our bills and wont default.",roger-williams
FALSE,Says Alex Sink failed Florida homeowners by using predatory lending practices.,republican-party-florida
FALSE,Over 40 percent of small and mid-size banks that loan money to small businesses have been wiped out since Dodd-Frank has passed.,marco-rubio
FALSE,You cant check out a library book without a photo ID.,david-dewhurst
FALSE,Says that Starbucks took Christmas off of their brand new cups.,joshua-feuerstein
TRUE,Atmospheric conditions could push a footballs pressure down approximately one-and-a-half pounds per square inch.,bill-belichick
FALSE,"Hillary Clinton supports unlimited abortion on demand up until the moment of birth, including partial-birth abortion, with taxpayer funding.",ted-cruz
TRUE,"Under legislation that has cleared the Georgia House, some children who are legal refugees could obtain state scholarships to attend private schools.",associated-press
TRUE,"We went from losing 3 million jobs in the last six months of the Bush Administration, adding almost 600,000 private sector jobs in the first six months of the year.",joe-biden
TRUE,The STAR Ohio fund just received the highest possible credit rating one of these funds can receive.,josh-mandel
TRUE,"Taxpayers are on the hook ... for less than a third of the proposed new Atlanta Falcons stadium, and those funds are repaid from money that comes from outsiders.",nathan-deal
TRUE,"In the last 22 months, businesses have created more than 3 million jobs. Last year, they created the most jobs since 2005.",barack-obama
TRUE,"Every year, more than $40 million are leaving Missouri for the Lone Star State.",rick-perry
TRUE,A college loan is the only loan in the United States that you cannot refinance when interest rates go down.,bill-clinton
TRUE,The House of Representatives has never passed a resolution of disapproval to condemn a member's behavior.,john-boehner
TRUE,"We are younger than our competitors, and this is entirely because of immigration.",barack-obama
TRUE,Recent international reports show the United States near the bottom among industrialized nations for k-12 academic achievement.,chip-rogers
TRUE,"Says 24 million people in this country cant find a full-time job, 50 million cant see a doctor when theyre sick, 47 million people need government help to feed themselves and 15 million families owe more than the value of their home.",alan-grayson
TRUE,"The policy mistakes that ... the Clintons made got us, in large degree, to the situation that we are in today with mass incarceration.",julius-jones
FALSE,Says he raised average family income by 50 percent during his tenure as Arkansas governor.,mike-huckabee
TRUE,They tried to give us $400 million to build a high-speed train that goes 39 miles an hour.,john-kasich
TRUE,"Says the CBO estimates that fully extending the Bush tax cuts would add 600,000-1.4 million jobs in 2011 and 900,000-2.7 million jobs in 2012.",national-association-manufacturers
TRUE,President Reagan did it (raised the debt ceiling) 18 times. George W. Bush did it seven times.,barack-obama
TRUE,"According to David Cay Johnston, the average American pays about 22 percent of their income to federal taxes. The richest 400 Americans pay about 16 percent of their income to federal taxes.",chris-hayes
FALSE,"Most young Americans right now, theyre not covered by health insurance.",barack-obama
TRUE,"In 1952, the corporate income tax accounted for 33 percent of all federal tax revenue. Today, despite record-breaking profits, corporate taxes bring in less than 9 percent.",bernie-s
TRUE,"Over the last 10 years, Texas created 33 percent of the net new jobs nationwide.",rick-perry
FALSE,Says two-thirds of groups targeted for IRS scrutiny were not conservative.,progress-texas
